Key;Sub Key 1;Sub Key 2;Sub Key 3;Sub Key 4;Value
objekt;id;;;;1368
objekt;straße;;;;Quittenstr. 39
objekt;stadt;;;;Berlin
objekt;plz;;;;10453
objekt;mieter;;;;Rothar Logistik
objekt;singletenant;;;;TRUE
objekt;baurecht;baugenehmigung;;;1368/baugenehmigung.pdf
objekt;baurecht;brandschutzkonzept;;;1368/brandschutzkonzept.pdf
objekt;baurecht;sv_anlagen;brandmeldeanlage;kürzel;bma
objekt;baurecht;sv_anlagen;brandmeldeanlage;prüf0;15.11.2020
objekt;baurecht;sv_anlagen;brandmeldeanlage;prüf0bericht;1368/0_sv_bma.pdf
objekt;baurecht;sv_anlagen;brandmeldeanlage;prüf1;15.11.2023
objekt;baurecht;sv_anlagen;brandmeldeanlage;prüf1bericht;1368/1_sv_bma.pdf
objekt;baurecht;sv_anlagen;brandmeldeanlage;prüf2;15.11.2026
objekt;baurecht;sv_anlagen;brandmeldeanlage;prüf2bericht;null
objekt;baurecht;sv_anlagen;brandmeldeanlage;prüf3;null
objekt;baurecht;sv_anlagen;brandmeldeanlage;prüf3bericht;null
objekt;baurecht;sv_anlagen;rauchabzugsanlage;kürzel;rwa
objekt;baurecht;sv_anlagen;rauchabzugsanlage;prüf0;04.02.2021
objekt;baurecht;sv_anlagen;rauchabzugsanlage;prüf0bericht;1368/0_sv_rwa.pdf
objekt;baurecht;sv_anlagen;rauchabzugsanlage;prüf1;04.02.2024
objekt;baurecht;sv_anlagen;rauchabzugsanlage;prüf1bericht;1368/1_sv_rwa.pdf
objekt;baurecht;sv_anlagen;rauchabzugsanlage;prüf2;04.02.2027
objekt;baurecht;sv_anlagen;rauchabzugsanlage;prüf2bericht;null
objekt;baurecht;sv_anlagen;rauchabzugsanlage;prüf3;null
objekt;baurecht;sv_anlagen;rauchabzugsanlage;prüf3bericht;null
objekt;baurecht;sv_anlagen;löschanlage;kürzel;löa
objekt;baurecht;sv_anlagen;löschanlage;prüf0;05.02.2021
objekt;baurecht;sv_anlagen;löschanlage;prüf0bericht;7732/0_sv_löa.pdf
objekt;baurecht;sv_anlagen;löschanlage;prüf1;05.02.2024
objekt;baurecht;sv_anlagen;löschanlage;prüf1bericht;7732/1_sv_löa.pdf
objekt;baurecht;sv_anlagen;löschanlage;prüf2;05.02.2027
objekt;baurecht;sv_anlagen;löschanlage;prüf2bericht;null
objekt;baurecht;sv_anlagen;löschanlage;prüf3;null
objekt;baurecht;sv_anlagen;löschanlage;prüf3bericht;null
objekt;baurecht;sv_anlagen;sicherheitsbeleuchtung;kürzel;sibe
objekt;baurecht;sv_anlagen;sicherheitsbeleuchtung;prüf0;08.02.2021
objekt;baurecht;sv_anlagen;sicherheitsbeleuchtung;prüf0bericht;7732/0_sv_sibe.pdf
objekt;baurecht;sv_anlagen;sicherheitsbeleuchtung;prüf1;08.02.2024
objekt;baurecht;sv_anlagen;sicherheitsbeleuchtung;prüf1bericht;7732/1_sv_sibe.pdf
objekt;baurecht;sv_anlagen;sicherheitsbeleuchtung;prüf2;08.02.2027
objekt;baurecht;sv_anlagen;sicherheitsbeleuchtung;prüf2bericht;null
objekt;baurecht;sv_anlagen;sicherheitsbeleuchtung;prüf3;null
objekt;baurecht;sv_anlagen;sicherheitsbeleuchtung;prüf3bericht;null
objekt;baurecht;sv_anlagen;lüftungsanlage;kürzel;rlt
objekt;baurecht;sv_anlagen;lüftungsanlage;prüf0;18.02.2021
objekt;baurecht;sv_anlagen;lüftungsanlage;prüf0bericht;7732/0_sv_rlt.pdf
objekt;baurecht;sv_anlagen;lüftungsanlage;prüf1;18.02.2024
objekt;baurecht;sv_anlagen;lüftungsanlage;prüf1bericht;7732/1_sv_rlt.pdf
objekt;baurecht;sv_anlagen;lüftungsanlage;prüf2;18.02.2027
objekt;baurecht;sv_anlagen;lüftungsanlage;prüf2bericht;null
objekt;baurecht;sv_anlagen;lüftungsanlage;prüf3;null
objekt;baurecht;sv_anlagen;lüftungsanlage;prüf3bericht;null
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
